reference,DOI,Retrieved,Source
"Holmes, A. J., Hollinshead, M. O., O’keefe, T. M., Petrov, V. I., Fariello, G. R., Wald, L. L., ...  & Buckner, R. L. (2015). Brain Genomics Superstruct Project initial data release with  structural, functional, and behavioral measures. Scientific data, 2(1), 1-16.",10.1038/sdata.2015.31,False,Download Failed
"Huppert, J. D., & Siev, J. (2010). Treating scrupulosity in religious individuals using cognitive behavioral therapy. Cognitive and Behavioral Practice, 17(4), 382-392.",10.1016/j.cbpra.2009.07.003,False,No OA PDF found
"Isserles, M., Rosenberg, O., Dannon, P., Levkovitz, Y., Kotler, M., Deutsch, F., ... & Zangen, A.  (2011). Cognitive–emotional reactivation during deep transcranial magnetic stimulation  over the prefrontal cortex of depressive patients affects antidepressant outcome. Journal  of affective disorders, 128(3), 235-242.",10.1016/j.jad.2010.06.038,False,No OA PDF found
"Isserles, M., Shalev, A. Y., Roth, Y., Peri, T., Kutz, I., Zlotnick, E., & Zangen, A. (2013).  Effectiveness of deep transcranial magnetic stimulation combined with a brief exposure  procedure in post-traumatic stress disorder–a pilot study. Brain stimulation, 6(3), 377- 383.",10.1016/j.brs.2012.07.008,False,No OA PDF found
"Jenkinson, M., Bannister, P., Brady, M., & Smith, S. M. (2002). Improved optimization for the  robust and accurate linear registration and motion correction of brain images.  NeuroImage, 17(2), 825–841. https://doi.org/10.1006/nimg.2002.1132",10.1006/nimg.2002.1132,False,No OA PDF found
"Jenkinson, M., Beckmann, C. F., Behrens, T. E., Woolrich, M. W., & Smith, S. M. (2012).  Fsl. Neuroimage, 62(2), 782-790.",10.1016/j.neuroimage.2011.09.015,True,Unpaywall
"Kessler, R. C., Chiu, W. T., Demler, O., & Walters, E. E. (2005). Prevalence, severity, and comorbidity of 12-month DSM-IV disorders in the National Comorbidity Survey  Replication. Archives of General Psychiatry, 62, 617–627.",10.1001/archpsyc.62.6.617,False,Download Failed
"Klein, A., Ghosh, S. S., Bao, F. S., Giard, J., Häme, Y., Stavsky, E., Lee, N., Rossa, B., Reuter,  M., Neto, E. C., & Keshavan, A. (2017). Mindboggling morphometry of human brains.  PLOS Computational Biology, 13(2), e1005350.",10.1371/journal.pcbi.1005350,False,Download Failed
https://doi.org/10.1371/journal.pcbi.1005350,10.1371/journal.pcbi.1005350,True,Unpaywall
"Kochunov, P., Thompson, P. M., Winkler, A., Morrissey, M., Fu, M., Coyle, T. R., ... & Hong,  L. E. (2016). The common genetic influence over processing speed and white matter  microstructure: Evidence from the Old Order Amish and Human Connectome  Projects. Neuroimage, 125, 189-197.",10.1016/j.neuroimage.2015.10.050,False,Download Failed
"Kong, R., Li, J., Orban, C., Sabuncu, M. R., Liu, H., Schaefer, A., ... & Yeo, B. T. (2019).  Spatial topography of individual-specific cortical networks predicts human cognition,  personality, and emotion. Cerebral cortex, 29(6), 2533-2551.",10.1093/cercor/bhy123,False,Download Failed
"Kong, R., Yang, Q., Gordon, E., Xue, A., Yan, X., Orban, C., Zuo, X.-N., Spreng, N., Ge, T.,  Holmes, A., Eickhoff, S., & Yeo, B. T. T. (2021). Individual-specific areal-level  parcellations improve functional connectivity prediction of behavior. Cerebral Cortex,  31(10), 4477–4500. https://doi.org/10.1093/cercor/bhab101",10.1093/cercor/bhab101,False,Download Failed
"Krack, P., Hariz, M. I., Baunez, C., Guridi, J., & Obeso, J. A. (2010). Deep brain stimulation:  from neurology to psychiatry?. Trends in neurosciences, 33(10), 474-484. Kuhn, H. W. (1955). The Hungarian method for the assignment problem. Naval research",10.1016/j.tins.2010.07.002,False,Download Failed
"logistics quarterly, 2(1‐2), 83-97.",10.1002/nav.3800020109,True,Unpaywall
"Lanczos, C. (1964). Evaluation of noisy data. Journal of the Society for Industrial and Applied  Mathematics Series B Numerical Analysis, 1(1), 76–85. https://doi.org/10.1137/0701007 Lapidus, K. A., Stern, E. R., Berlin, H. A., & Goodman, W. K. (2014). Neuromodulation for  obsessive–compulsive disorder. Neurotherapeutics, 11, 485-495.",10.1137/0701007,False,No OA PDF found
"Li, J., Kong, R., Liégeois, R., Orban, C., Tan, Y., Sun, N., Holmes, A. J., Sabuncu, M. R., Ge, T.,  & Yeo, B. T. T. (2019). Global signal regression strengthens association between resting state functional connectivity and behavior. NeuroImage, 196, 126–141.",10.1016/j.neuroimage.2019.04.016,False,Download Failed
https://doi.org/10.1016/j.neuroimage.2019.04.016,10.1016/j.neuroimage.2019.04.016,False,Download Failed
"Liu, J., Cao, L., Li, H., Gao, Y., Bu, X., Liang, K., ... & Gong, Q. (2022). Abnormal resting-state  functional connectivity in patients with obsessive-compulsive disorder: A systematic  review and meta-analysis. Neuroscience & Biobehavioral Reviews, 104574.",10.1016/j.neubiorev.2022.104574,False,No OA PDF found
"Maia, A., Almeida, S., Cotovio, G., Rodrigues da Silva, D., Viana, F. F., Grácio, J., & Oliveira Maia, A. J. (2022). Symptom provocation for treatment of obsessive-compulsive disorder  using transcranial magnetic stimulation: A step-by-step guide for professional  training. Frontiers in Psychiatry, 13, 924370.",10.3389/fpsyt.2022.924370,False,Download Failed
"Maltby, N., Tolin, D. F., Worhunsky, P., O'Keefe, T. M., & Kiehl, K. A. (2005). Dysfunctional  action monitoring hyperactivates frontal–striatal circuits in obsessive–compulsive  disorder: an event-related fMRI study. Neuroimage, 24(2), 495-503.",10.1016/j.neuroimage.2004.08.041,False,No OA PDF found
"Mataix-Cols, D., Marks, I. M., Greist, J. H., Kobak, K. A., & Baer, L. (2002). Obsessive compulsive symptom dimensions as predictors of compliance with and response to  behaviour therapy: results from a controlled trial. Psychotherapy and",10.1159/000064812,False,No OA PDF found
"psychosomatics, 71(5), 255-262.",10.1016/j.psym.2010.12.022,True,Unpaywall
"Mataix-Cols, D., Wooderson, S., Lawrence, N., Brammer, M. J., Speckens, A., & Phillips, M. L.  (2004). Distinct neural correlates of washing, checking, and hoarding symptom dimensions in obsessive-compulsive disorder. Archives of general psychiatry, 61(6), 564- 576.",10.1001/archpsyc.61.6.564,False,No OA PDF found
MATLAB. (2018). 9.5.0.944444 (R2018b). The MathWorks Inc.,10.2514/5.9781600861628.0425.0428,False,No OA PDF found
"Mayerovitch, J. I., du Fort, G. G., Kakuma, R., Bland, R. C., Newman, S. C., & Pinard, G.  (2003). Treatment seeking for obsessive-compulsive disorder: role of obsessive compulsive disorder symptoms and comorbid psychiatric diagnoses. Comprehensive  psychiatry, 44(2), 162-168.",10.1053/comp.2003.50005,False,No OA PDF found
"Mesulam, M. M. (1981). A cortical network for directed attention and unilateral neglect. Annals  of Neurology: Official Journal of the American Neurological Association and the Child  Neurology Society, 10(4), 309-325.",10.1002/ana.410100402,False,No OA PDF found
"Mesulam, M. M. (1990). Large‐scale neurocognitive networks and distributed processing for  attention, language, and memory. Annals of Neurology: Official Journal of the American  Neurological Association and the Child Neurology Society, 28(5), 597-613.",10.1002/ana.410280502,False,No OA PDF found
"Milad, M. R., & Rauch, S. L. (2012). Obsessive-compulsive disorder: beyond segregated cortico striatal pathways. Trends in cognitive sciences, 16(1), 43-51.",10.1016/j.tics.2011.11.003,True,Unpaywall
"Olatunji, B. O., Abramowitz, J. S., Williams, N. L., Connolly, K. M., & Lohr, J. M. (2007).  Scrupulosity and obsessive-compulsive symptoms: Confirmatory factor analysis and  validity of the Penn Inventory of Scrupulosity. Journal of Anxiety Disorders, 21(6), 771- 787.",10.1016/j.janxdis.2006.12.002,False,No OA PDF found
"Pallanti, S., & Quercioli, L. (2006). Treatment-refractory obsessive-compulsive disorder:",10.1016/j.pnpbp.2005.11.028,True,Unpaywall
"methodological issues, operational definitions and therapeutic lines. Progress in Neuro Psychopharmacology and Biological Psychiatry, 30(3), 400-412.",10.1016/j.pnpbp.2005.11.028,True,Unpaywall
"Peterson, B. S., Bronen, R. A., & Duncan, C. C. (1996). Three cases of symptom change in  Tourette's syndrome and obsessive-compulsive disorder associated with paediatric  cerebral malignancies. Journal of Neurology, Neurosurgery & Psychiatry, 61(5), 497- 505.",10.1136/jnnp.61.5.497,False,Download Failed
"Phillips, M. L., Marks, I. M., Senior, C., Lythgoe, D., O'DWYER, A. M., Meehan, O., ... &  McGuire, P. K. (2000). A differential neural response in obsessive–compulsive disorder  patients with washing compared with checking symptoms to disgust. Psychological  medicine, 30(5), 1037-1050.",10.1017/s0033291799002652,False,No OA PDF found
"Power, J. D., Mitra, A., Laumann, T. O., Snyder, A. Z., Schlaggar, B. L., & Petersen, S. E.  (2014). Methods to detect, characterize, and remove motion artifact in resting state fMRI.  NeuroImage, 84, 320–341. https://doi.org/10.1016/j.neuroimage.2013.08.048",10.1016/j.neuroimage.2013.08.048,False,Download Failed
"R Core Team (2022). R: A language and environment for statistical computing. R Foundation for Statistical Computing, Vienna, Austria. URL https://www.R-project.org/. Rosazza, C., & Minati, L. (2011). Resting-state brain networks: literature review and clinical  applications. Neurological sciences, 32, 773-785.",10.1007/s10072-011-0636-y,False,No OA PDF found
"Satterthwaite, T. D., Elliott, M. A., Gerraty, R. T., Ruparel, K., Loughead, J., Calkins, M. E.,  Eickhoff, S. B., Hakonarson, H., Gur, R. C., Gur, R. E., & Wolf, D. H. (2013). An  improved framework for confound regression and filtering for control of motion artifact  in the preprocessing of resting-state functional connectivity data. NeuroImage, 64, 240– 256. https://doi.org/10.1016/j.neuroimage.2012.08.052",10.1016/j.neuroimage.2012.08.052,False,Download Failed
"Saxena, S., Bota, R. G., & Brody, A. L. (2001). Brain-behavior relationships in obsessive-",10.1053/scnp.2001.21833,True,Unpaywall
"compulsive disorder. In Seminars in clinical neuropsychiatry (Vol. 6, No. 2, pp. 82-101). Saxena, S., & Rauch, S. L. (2000). Functional neuroimaging and the neuroanatomy of obsessive compulsive disorder. Psychiatric Clinics of North America, 23(3), 563-586. Sheehan, D. V., Lecrubier, Y., Sheehan, K. H., Amorim, P., Janavs, J., Weiller, E., ... &  Dunbar, G. C. (1998). The Mini-International Neuropsychiatric Interview (MINI): the  development and validation of a structured diagnostic psychiatric interview for DSM-IV  and ICD-10. Journal of clinical psychiatry, 59(20), 22-33.",10.1016/s0193-953x(05)70181-7,False,No OA PDF found
"Siddiqi, S. H., Kording, K. P., Parvizi, J., & Fox, M. D. (2022). Causal mapping of human brain  function. Nature reviews neuroscience, 23(6), 361-375.",10.1038/s41583-022-00583-8,True,Unpaywall
"Siev, J., Baer, L., & Minichiello, W. E. (2011). Obsessive‐compulsive disorder with  predominantly scrupulous symptoms: Clinical and religious characteristics. Journal of  clinical psychology, 67(12), 1188-1196.",10.1002/jclp.20843,False,No OA PDF found
"Simon, D., Kaufmann, C., Müsch, K., Kischkel, E., & Kathmann, N. (2010). Fronto‐striato‐ limbic hyperactivation in obsessive‐compulsive disorder during individually tailored  symptom provocation. Psychophysiology, 47(4), 728-738.",10.1111/j.1469-8986.2010.00980.x,False,No OA PDF found
"Sharma, E., & Math, S. B. (2019). Course and outcome of obsessive–compulsive  disorder. Indian journal of psychiatry, 61(Suppl 1), S43.",10.4103/psychiatry.indianjpsychiatry_521_18,True,Unpaywall
"Shephard, E., Stern, E. R., van den Heuvel, O. A., Costa, D. L., Batistuzzo, M. C., Godoy, P. B.,  ... & Miguel, E. C. (2021). Toward a neurocircuit-based taxonomy to guide treatment of  obsessive–compulsive disorder. Molecular psychiatry, 26(9), 4583-4604.",10.1038/s41380-020-01007-8,False,Download Failed
"Skoog, G., & Skoog, I. (1999). A 40-year follow-up of patients with obsessive-compulsive  disorder. Archives of general psychiatry, 56(2), 121-127.",10.1001/archpsyc.56.2.121,False,No OA PDF found
"Smith, S. M., Jenkinson, M., Woolrich, M. W., Beckmann, C. F., Behrens, T. E. J., Johansen-",10.1016/j.neuroimage.2011.09.015,True,Unpaywall
"Berg, H., Bannister, P. R., De Luca, M., Drobnjak, I., Flitney, D. E., Niazy, R. K.,  Saunders, J., Vickers, J., Zhang, Y., De Stefano, N., Brady, J. M., & Matthews, P. M.  (2004). Advances in functional and structural MR image analysis and implementation as  FSL. NeuroImage, 23, S208–S219. https://doi.org/10.1016/j.neuroimage.2004.07.051",10.1016/j.neuroimage.2004.07.051,False,Download Failed
"Stein, D. J., Fineberg, N. A., Bienvenu, O. J., Denys, D., Lochner, C., Nestadt, G., ... & Phillips,  K. A. (2010). Should OCD be classified as an anxiety disorder in DSM‐V?. Depression  and anxiety, 27(6), 495-506.",10.1002/da.20699,False,Download Failed
"Storch, E. A., McKay, D., & Abramowitz, J. S. (Eds.). (2019). Advanced casebook of obsessive compulsive and related disorders: conceptualizations and treatment. Academic Press. Tek, C., & Ulug, B. (2001). Religiosity and religious obsessions in obsessive–compulsive  disorder. Psychiatry Research, 104(2), 99-108.",10.1016/s0165-1781(01)00310-9,False,No OA PDF found
"Thorsen, A. L., Hagland, P., Radua, J., Mataix-Cols, D., Kvale, G., Hansen, B., & van den  Heuvel, O. A. (2018). Emotional processing in obsessive-compulsive disorder: a  systematic review and meta-analysis of 25 functional neuroimaging studies. Biological  Psychiatry: Cognitive Neuroscience and Neuroimaging, 3(6), 563-571.",10.1016/j.bpsc.2018.01.009,False,Download Failed
"Torres, A. R., Prince, M. J., Bebbington, P. E., Bhugra, D., Brugha, T. S., Farrell, M., ... & Singleton, N. (2006). Obsessive-compulsive disorder: prevalence, comorbidity, impact,  and help-seeking in the British National Psychiatric Morbidity Survey of 2000. American  Journal of Psychiatry, 163(11), 1978-1985.",10.1176/ajp.2006.163.11.1978,False,No OA PDF found
"Trevizol, A. P., Shiozawa, P., Cook, I. A., Sato, I. A., Kaku, C. B., Guimarães, F. B., ... &  Cordeiro, Q. (2016). Transcranial magnetic stimulation for obsessive-compulsive  disorder: an updated systematic review and meta-analysis. The journal of ECT, 32(4),  262-266.",10.1097/yct.0000000000000335,False,No OA PDF found
"Tustison, N. J., Avants, B. B., Cook, P. A., Zheng, Y., Egan, A., Yushkevich, P. A., & Gee, J. C.  (2010). N4ITK: improved N3 bias correction. IEEE transactions on medical  imaging, 29(6), 1310-1320.",10.1109/tmi.2010.2046908,False,Download Failed
U.S. Food & Drug Administration. (2018) FDA permits marketing of transcranial magnetic stimulation for treatment of obsessive compulsive disorder. Retrieved from  https://www.fda.gov,10.31525/fda2-ucm617244.htm,False,No OA PDF found
"van den Heuvel, O. A., van Wingen, G., Soriano-Mas, C., Alonso, P., Chamberlain, S. R.,  Nakamae, T., ... & Veltman, D. J. (2016). Brain circuitry of compulsivity. European  Neuropsychopharmacology, 26(5), 810-827.",10.1016/j.euroneuro.2015.12.005,False,Download Failed
"Vanderwal, T., Kelly, C., Eilbott, J., Mayes, L. C., & Castellanos, F. X. (2015). Inscapes: A  movie paradigm to improve compliance in functional magnetic resonance  imaging. Neuroimage, 122, 222-232.",10.1016/j.neuroimage.2015.07.069,False,Download Failed
"Yeo, B. T., Krienen, F. M., Sepulcre, J., Sabuncu, M. R., Lashkari, D., Hollinshead, M., ... &  Buckner, R. L. (2011). The organization of the human cerebral cortex estimated by  intrinsic functional connectivity. Journal of neurophysiology, 106(3), 1125-1165.",10.1152/jn.00338.2011,False,Download Failed
"Zhang, Y., Brady, M., & Smith, S. (2001). Segmentation of brain MR images through a hidden  Markov random field model and the expectation-maximization algorithm. IEEE  transactions on medical imaging, 20(1), 45-57.",10.1109/42.906424,False,Download Failed
